athlete_id,age,sex,weight_kg,vo2_max,resting_hr,baseline_hrv,session_type,duration_min,avg_hr,max_hr,distance_km,elevation_gain_m,sleep_hrs_prior,hrv_today,temp_c,percent_hr_max,pace_min_per_km,hr_efficiency,vo2_hr_ratio,depletion_factor,sleep_debt,calories_burned
A00181,33,F,74.1,40.0,61,75,long_run,61,173,187,9.6,250,5.2,84.7,33,0.925,6.35,18.02,0.231,10196.4,2.8,1146.9
A00182,28,F,70.7,59.7,56,99,long_run,37,154,165,6.0,55,7.4,74.6,32,0.933,6.17,25.67,0.388,5809.9,0.6,572.9
A00183,39,M,69.8,63.4,58,84,intervals,107,167,174,14.7,77,5.3,78.3,30,0.96,7.28,11.36,0.38,17355.8,2.7,1825.7
A00184,31,F,72.7,62.9,64,68,intervals,82,151,159,10.0,60,6.9,77.5,33,0.95,8.2,15.1,0.417,12485.6,1.1,1249.2
A00185,44,F,67.6,43.2,56,77,long_run,39,165,171,7.8,174,7.2,83.0,12,0.965,5.0,21.15,0.262,6550.8,0.8,661.5
A00186,23,F,87.4,57.5,56,70,long_run,95,162,179,11.5,209,6.9,73.5,26,0.905,8.26,14.09,0.355,15379.0,1.1,1558.6
A00187,35,F,87.3,46.6,47,86,tempo,105,179,192,20.0,112,5.7,78.9,10,0.932,5.25,8.95,0.26,19066.6,2.3,2063.3
A00188,28,F,71.9,63.7,54,70,intervals,73,151,158,11.6,167,7.2,65.4,30,0.956,6.29,13.02,0.422,10506.1,0.8,1034.8
A00189,41,M,72.6,48.8,56,96,long_run,47,149,167,8.8,122,7.0,75.3,10,0.892,5.34,16.93,0.328,6976.0,1.0,694.0
A00190,37,M,75.8,54.6,56,64,tempo,30,148,166,5.4,254,4.5,57.8,31,0.892,5.56,27.41,0.369,4590.2,3.5,435.3
A00191,44,M,72.1,56.6,60,76,tempo,46,163,177,6.0,98,5.1,65.3,29,0.921,7.67,27.17,0.347,7173.4,2.9,745.9
A00192,42,F,75.5,54.4,63,66,tempo,78,158,177,15.3,234,8.7,60.5,27,0.893,5.1,10.33,0.344,12363.5,-0.7,1220.0
A00193,37,F,84.9,64.2,45,81,long_run,94,170,188,14.3,48,7.6,93.0,32,0.904,6.57,11.89,0.378,15302.3,0.4,1653.1
A00194,35,F,57.1,40.7,64,85,long_run,57,171,183,7.6,96,8.9,86.5,13,0.934,7.5,22.5,0.238,10116.2,-0.9,951.5
A00195,42,F,72.2,54.6,64,76,long_run,118,166,184,21.1,221,7.5,70.5,27,0.902,5.59,7.87,0.329,18711.3,0.5,2069.0
A00196,22,F,62.3,63.8,58,88,intervals,118,178,195,21.9,149,7.9,61.8,23,0.913,5.39,8.13,0.358,20926.4,0.1,2132.7
A00197,36,F,61.1,47.0,56,64,long_run,57,141,149,9.8,120,6.9,51.9,30,0.946,5.82,14.39,0.333,7698.8,1.1,758.0
A00198,24,F,58.0,53.5,53,99,tempo,114,163,176,20.3,31,5.0,110.9,10,0.926,5.62,8.03,0.328,19385.9,3.0,1767.2
A00199,35,F,86.1,53.6,63,73,long_run,116,153,161,12.9,201,5.2,61.3,24,0.95,8.99,11.86,0.35,17922.0,2.8,1882.4
A00200,25,M,72.5,45.9,63,63,tempo,51,167,186,8.2,299,5.0,58.9,23,0.898,6.22,20.37,0.275,8359.4,3.0,875.4
A00201,38,F,62.0,47.7,47,88,tempo,93,145,163,18.6,138,5.8,76.3,34,0.89,5.0,7.8,0.329,12815.3,2.2,1229.0
A00202,42,F,65.7,44.1,63,98,tempo,58,143,152,9.4,205,8.6,101.9,24,0.941,6.17,15.21,0.308,8548.6,-0.6,756.6
A00203,24,M,87.5,40.6,52,94,tempo,42,174,190,7.7,96,4.6,89.1,30,0.916,5.45,22.6,0.233,7336.5,3.4,751.0
A00204,28,F,58.5,50.1,54,64,long_run,51,171,184,8.8,283,8.5,72.1,26,0.929,5.8,19.43,0.293,8495.4,-0.5,816.4
A00205,23,F,64.9,49.2,59,68,tempo,90,134,152,10.1,207,4.6,58.9,19,0.882,8.91,13.27,0.367,11554.8,3.4,1036.6
A00206,28,F,71.6,63.8,51,83,tempo,51,160,174,9.8,26,6.6,70.8,30,0.92,5.2,16.33,0.399,8124.0,1.4,820.2
A00207,38,M,78.8,43.7,53,73,tempo,90,157,173,10.0,279,5.2,73.2,27,0.908,9.0,15.7,0.278,14834.3,2.8,1412.2
A00208,27,F,70.5,40.3,52,87,tempo,40,171,180,4.2,161,6.9,71.4,23,0.95,9.52,40.71,0.236,6901.0,1.1,688.7
A00209,42,F,79.3,48.9,53,77,intervals,110,147,162,13.6,160,8.7,77.8,34,0.907,8.09,10.81,0.333,15513.7,-0.7,1670.5
A00210,33,F,85.6,52.7,47,84,intervals,74,169,179,8.6,46,8.7,83.7,20,0.944,8.6,19.65,0.312,12632.9,-0.7,1314.3
A00211,42,F,80.7,42.1,52,84,intervals,118,177,182,13.7,102,5.8,60.6,11,0.973,8.61,12.92,0.238,21441.4,2.2,2177.6
A00212,43,F,80.2,54.0,51,83,tempo,37,136,144,4.0,280,8.1,67.7,27,0.944,9.25,34.0,0.397,5131.6,-0.1,478.8
A00213,44,M,87.6,46.5,60,89,tempo,67,134,145,10.8,288,8.4,63.3,10,0.924,6.2,12.41,0.347,8873.7,-0.4,901.8
A00214,33,M,80.1,38.5,51,91,intervals,80,134,144,11.1,92,7.2,73.9,30,0.931,7.21,12.07,0.287,10327.0,0.8,961.2
A00215,26,M,65.2,48.8,54,89,long_run,110,169,179,19.2,254,5.5,100.9,26,0.944,5.73,8.8,0.289,19347.2,2.5,1763.7
A00216,32,F,65.2,46.7,53,64,intervals,72,136,146,14.0,101,7.3,56.8,24,0.932,5.14,9.71,0.343,9629.9,0.7,863.9
A00217,30,F,85.2,51.1,57,84,long_run,113,170,181,20.7,42,6.5,75.4,11,0.939,5.46,8.21,0.301,19625.5,1.5,2045.9
A00218,20,F,60.4,47.9,55,76,intervals,113,167,177,14.3,137,5.1,83.4,23,0.944,7.9,11.68,0.287,18305.8,2.9,1752.2
A00219,39,M,77.6,52.2,53,70,intervals,76,178,190,15.1,135,7.9,68.7,32,0.937,5.03,11.79,0.293,13175.5,0.1,1468.1
A00220,20,F,63.6,56.3,48,88,long_run,102,144,160,15.2,78,5.2,98.9,16,0.9,6.71,9.47,0.391,14661.2,2.8,1263.7
A00221,20,F,74.8,57.2,62,82,tempo,102,172,182,10.5,128,6.0,93.8,28,0.945,9.71,16.38,0.333,17257.3,2.0,1842.6
A00222,31,M,71.1,58.4,57,91,intervals,36,162,181,3.9,287,6.0,89.8,26,0.895,9.23,41.54,0.36,5815.1,2.0,594.6
A00223,27,F,87.2,62.0,60,88,tempo,67,136,154,9.5,214,8.9,64.3,14,0.883,7.05,14.32,0.456,9248.3,-0.9,838.0
A00224,28,F,65.1,39.0,59,65,tempo,53,158,163,8.9,238,5.5,62.3,18,0.969,5.96,17.75,0.247,8577.8,2.5,802.0
A00225,44,M,77.8,43.7,58,91,tempo,41,152,168,4.9,276,5.2,90.4,34,0.905,8.37,31.02,0.288,5943.5,2.8,666.9
A00226,26,M,87.1,53.8,64,81,long_run,106,168,174,20.0,257,8.8,91.2,20,0.966,5.3,8.4,0.32,17474.7,-0.8,1868.7
A00227,44,M,73.0,56.6,53,81,tempo,31,148,164,3.2,192,8.7,93.0,30,0.902,9.69,46.25,0.382,4528.7,-0.7,466.3
A00228,36,F,85.2,52.3,54,94,long_run,109,135,154,17.2,243,6.2,86.1,21,0.877,6.34,7.85,0.387,14965.7,1.8,1481.4
A00229,31,F,65.4,40.4,64,74,intervals,93,136,144,10.4,133,8.7,78.4,34,0.944,8.94,13.08,0.297,12502.8,-0.7,1097.4
A00230,30,F,85.1,47.7,58,71,tempo,38,142,156,6.1,84,8.2,65.2,18,0.91,6.23,23.28,0.336,5135.5,-0.2,538.5
A00231,32,F,69.0,44.2,52,80,long_run,110,146,158,13.4,152,8.9,71.4,25,0.924,8.21,10.9,0.303,16226.8,-0.9,1482.4
A00232,26,M,71.8,38.5,62,95,intervals,108,159,178,19.1,225,5.4,77.6,19,0.893,5.65,8.32,0.242,16847.8,2.6,1665.2
A00233,39,F,55.2,38.7,59,74,intervals,107,164,176,12.5,59,7.5,72.3,34,0.932,8.56,13.12,0.236,16889.9,0.5,1637.3
A00234,44,F,55.5,49.8,53,82,intervals,31,174,185,5.9,133,6.7,87.8,21,0.941,5.25,29.49,0.286,5127.1,1.3,562.7
A00235,22,F,86.6,53.4,48,66,tempo,49,148,160,8.3,135,5.3,54.1,12,0.925,5.9,17.83,0.361,7170.9,2.7,711.8
A00236,39,F,84.1,41.9,60,96,intervals,47,143,160,9.3,14,8.1,67.7,22,0.894,5.05,15.38,0.293,6515.7,-0.1,676.5
A00237,30,F,75.0,41.6,48,97,intervals,63,178,194,10.4,100,8.8,102.7,28,0.918,6.06,17.12,0.234,10830.4,-0.8,1232.9
A00238,24,M,84.5,57.0,61,94,tempo,61,174,190,7.6,176,6.4,79.8,15,0.916,8.03,22.89,0.328,10102.8,1.6,1127.3
A00239,41,M,75.2,50.8,62,91,tempo,112,133,145,18.5,157,5.3,94.5,19,0.917,6.05,7.19,0.382,15545.0,2.7,1451.6
A00240,38,F,79.1,62.7,59,71,long_run,64,154,172,11.5,34,5.6,60.7,18,0.895,5.57,13.39,0.407,10133.7,2.4,1039.8
A00241,36,M,80.1,57.8,49,80,long_run,35,133,146,3.5,125,4.7,87.1,11,0.911,10.0,38.0,0.435,4617.3,3.3,421.9
A00242,23,F,75.3,47.7,46,94,tempo,35,166,174,4.4,235,5.7,78.1,22,0.954,7.95,37.73,0.287,5742.3,2.3,606.3
A00243,36,M,79.1,44.3,62,68,tempo,46,170,175,6.4,76,7.9,67.6,30,0.971,7.19,26.56,0.261,7926.0,0.1,817.3
A00244,24,M,75.7,58.5,52,70,tempo,110,143,149,13.8,118,5.1,59.2,10,0.96,7.97,10.36,0.409,15039.4,2.9,1413.1
A00245,26,F,83.4,60.8,55,83,long_run,72,150,156,13.7,167,7.1,91.5,23,0.962,5.26,10.95,0.405,11131.1,0.9,1079.7
A00246,37,F,59.1,61.0,53,90,tempo,70,138,147,12.1,118,5.4,93.3,10,0.939,5.79,11.4,0.442,9413.7,2.6,884.8
A00247,43,F,63.3,55.6,56,74,intervals,37,152,167,7.1,261,7.5,72.7,30,0.91,5.21,21.41,0.366,5375.5,0.5,534.6
A00248,22,F,87.5,44.5,60,63,intervals,78,159,166,11.2,173,4.6,52.4,33,0.958,6.96,14.2,0.28,12951.1,3.4,1201.5
A00249,31,M,75.8,54.1,58,90,long_run,72,144,153,12.2,263,8.2,64.7,15,0.941,5.9,11.8,0.376,10045.0,-0.2,1002.2
A00250,34,F,88.4,43.3,58,70,tempo,91,149,165,9.7,56,8.8,52.2,13,0.903,9.38,15.36,0.291,14007.9,-0.8,1335.4
A00251,39,M,57.9,42.2,49,69,tempo,105,146,164,14.0,119,5.0,73.4,17,0.89,7.5,10.43,0.289,15924.1,3.0,1457.0
A00252,40,M,64.4,38.4,46,89,intervals,87,157,162,13.1,137,5.9,73.3,24,0.969,6.64,11.98,0.245,13142.1,2.1,1386.5
A00253,40,F,65.8,39.3,64,68,tempo,89,163,182,9.8,222,5.5,73.3,30,0.896,9.08,16.63,0.241,14257.3,2.5,1481.8
A00254,28,F,66.1,58.8,45,92,tempo,78,149,162,15.0,233,5.7,104.4,33,0.92,5.2,9.93,0.395,11062.1,2.3,1075.2
A00255,28,F,62.8,53.4,57,61,intervals,105,170,175,12.0,13,7.2,57.5,26,0.971,8.75,14.17,0.314,17864.1,0.8,1735.9
A00256,35,M,62.4,61.0,59,80,intervals,71,168,178,10.4,1,6.1,77.4,27,0.944,6.83,16.15,0.363,11834.1,1.9,1236.4
A00257,22,F,82.8,55.7,46,81,tempo,109,177,186,14.3,79,8.8,78.3,25,0.952,7.62,12.38,0.315,18879.0,-0.8,2088.4
A00258,41,M,59.4,55.4,60,77,long_run,82,147,160,9.5,0,6.6,83.6,26,0.919,8.63,15.47,0.377,11870.1,1.4,1128.6
A00259,44,F,64.0,58.9,46,87,tempo,74,152,158,8.7,246,4.6,68.8,32,0.962,8.51,17.47,0.388,11148.0,3.4,1069.7
A00260,30,F,55.6,41.7,56,95,intervals,45,168,176,5.1,217,6.2,86.3,28,0.955,8.82,32.94,0.248,7905.9,1.8,765.3
A00261,25,M,68.6,61.4,46,65,tempo,54,138,144,5.9,62,6.4,60.6,33,0.958,9.15,23.39,0.445,7095.8,1.6,680.3
A00262,20,F,89.7,44.6,58,91,tempo,103,163,182,12.8,100,7.5,91.6,15,0.896,8.05,12.73,0.274,16410.7,0.5,1780.9
A00263,42,F,76.0,55.6,50,79,tempo,93,178,196,11.5,174,6.6,85.8,12,0.908,8.09,15.48,0.312,16063.7,1.4,1855.2
A00264,23,F,82.8,55.2,59,64,long_run,43,174,182,7.6,22,6.0,73.6,18,0.956,5.66,22.89,0.317,7409.0,2.0,757.1
A00265,26,M,63.4,61.4,56,72,tempo,83,169,177,13.8,128,8.7,55.1,27,0.955,6.01,12.25,0.363,13476.2,-0.7,1355.9
A00266,22,F,67.1,46.5,53,81,tempo,112,157,163,12.1,213,7.4,86.5,34,0.963,9.26,12.98,0.296,17703.4,0.6,1690.6
A00267,20,F,70.9,48.3,63,95,tempo,79,174,184,8.7,66,8.8,100.1,13,0.946,9.08,20.0,0.278,13976.6,-0.8,1376.8
A00268,22,F,55.8,59.0,64,92,intervals,46,141,154,5.1,190,7.2,79.4,11,0.916,9.02,27.65,0.418,6530.5,0.8,543.5
A00269,29,M,65.4,44.0,52,89,tempo,55,174,181,10.1,101,5.1,100.7,16,0.961,5.45,17.23,0.253,9172.5,2.9,998.2
A00270,22,F,82.1,42.1,55,98,intervals,61,164,171,11.8,271,4.5,82.3,16,0.959,5.17,13.9,0.257,9639.9,3.5,1035.5
A00271,20,M,74.1,55.7,63,82,tempo,52,158,168,6.2,95,5.6,74.8,34,0.94,8.39,25.48,0.353,7868.3,2.4,755.4
A00272,27,F,81.4,64.3,50,65,intervals,105,151,170,12.5,274,4.8,70.5,30,0.888,8.4,12.08,0.426,15629.2,3.2,1484.3
A00273,31,F,83.7,64.1,49,62,long_run,47,171,184,6.0,262,6.8,49.9,30,0.929,7.83,28.5,0.375,8398.7,1.2,812.3
A00274,37,M,69.5,52.2,58,79,long_run,113,136,144,14.7,184,6.7,65.9,10,0.944,7.69,9.25,0.384,15147.1,1.3,1346.1
A00275,25,M,84.3,54.6,50,67,intervals,50,140,146,7.7,109,8.7,50.9,15,0.959,6.49,18.18,0.39,6764.2,-0.7,652.9
A00276,44,F,67.4,38.2,64,96,tempo,95,149,165,10.7,241,5.1,95.2,28,0.903,8.88,13.93,0.256,14816.6,2.9,1342.2
A00277,31,F,84.6,62.0,58,79,long_run,81,133,140,9.1,206,5.1,84.4,31,0.95,8.9,14.62,0.466,11013.4,2.9,1021.3
A00278,28,F,57.2,63.6,52,73,intervals,83,145,151,10.8,26,4.8,65.5,16,0.96,7.69,13.43,0.439,11452.5,3.2,1044.3
A00279,31,M,80.7,62.8,59,95,intervals,96,130,141,17.4,260,7.3,80.8,16,0.922,5.52,7.47,0.483,12012.5,0.7,1154.6
A00280,34,F,68.6,42.7,61,66,long_run,52,179,184,9.8,1,8.8,56.1,20,0.973,5.31,18.27,0.239,9517.1,-0.8,959.2
A00281,22,F,69.5,57.6,55,70,intervals,96,150,165,13.0,69,6.9,57.8,20,0.909,7.38,11.54,0.384,14291.6,1.1,1382.6
A00282,22,F,68.0,50.1,45,87,intervals,109,150,168,19.2,117,6.1,70.4,19,0.893,5.68,7.81,0.334,15577.3,1.9,1569.4
A00283,44,F,86.0,49.9,59,77,intervals,98,136,147,19.0,251,7.7,87.0,23,0.925,5.16,7.16,0.367,13889.5,0.3,1379.3
A00284,35,F,89.9,46.1,58,77,intervals,41,152,170,7.1,164,5.5,80.2,22,0.894,5.77,21.41,0.303,5945.2,2.5,640.7
A00285,40,M,88.0,64.4,62,92,long_run,103,151,158,18.7,38,8.6,92.7,21,0.956,5.51,8.07,0.426,15122.1,-0.6,1646.5
A00286,20,F,66.2,61.6,64,93,long_run,113,145,163,13.3,91,8.3,106.9,23,0.89,8.5,10.9,0.425,15954.2,-0.3,1503.5
A00287,22,M,78.0,38.5,48,80,long_run,85,134,148,14.4,299,8.2,80.4,11,0.905,5.9,9.31,0.287,11111.9,-0.2,983.6
A00288,24,F,55.6,49.0,47,68,intervals,31,175,191,5.8,265,8.1,65.1,15,0.916,5.34,30.17,0.28,5566.7,-0.1,541.4
A00289,27,M,82.3,41.9,63,77,intervals,80,152,157,12.2,106,7.2,72.0,33,0.968,6.56,12.46,0.276,12462.4,0.8,1142.9
A00290,31,F,69.5,59.9,45,84,long_run,46,160,167,7.1,55,6.7,82.4,11,0.958,6.48,22.54,0.374,7307.0,1.3,708.3
A00291,34,F,69.9,39.7,51,67,long_run,112,147,152,14.7,116,4.9,47.0,16,0.967,7.62,10.0,0.27,15980.1,3.1,1555.6
A00292,27,F,79.6,62.9,60,88,long_run,103,169,176,19.5,60,8.3,79.8,28,0.96,5.28,8.67,0.372,17941.4,-0.3,1833.6
A00293,20,F,63.1,45.1,58,64,tempo,73,145,153,10.1,4,7.3,67.2,14,0.948,7.23,14.36,0.311,10623.4,0.7,938.9
A00294,43,M,68.8,61.9,45,64,tempo,79,177,188,8.6,163,7.6,62.5,22,0.941,9.19,20.58,0.35,13304.3,0.4,1434.2
A00295,37,F,58.9,49.1,63,99,long_run,87,148,163,13.3,280,8.8,103.3,16,0.908,6.54,11.13,0.332,12264.9,-0.8,1188.5
A00296,34,F,55.2,48.7,61,97,intervals,74,168,181,12.4,228,8.6,87.6,24,0.928,5.97,13.55,0.29,13040.2,-0.6,1257.7
A00297,25,M,77.7,40.5,57,88,intervals,108,178,190,15.5,278,6.4,72.4,12,0.937,6.97,11.48,0.228,20128.6,1.6,2070.5
A00298,41,M,84.1,59.9,52,96,long_run,71,148,164,8.8,215,7.2,71.9,10,0.902,8.07,16.82,0.405,10226.6,0.8,1053.2
A00299,38,F,86.0,56.9,58,93,intervals,88,176,181,13.6,117,4.8,94.3,21,0.972,6.47,12.94,0.323,15301.8,3.2,1749.5
A00300,39,F,70.6,49.8,47,96,tempo,118,152,169,12.6,130,5.9,87.3,29,0.899,9.37,12.06,0.328,17973.8,2.1,1818.0
A00301,44,F,73.4,58.2,55,86,intervals,42,146,162,5.3,163,7.4,60.9,31,0.901,7.92,27.55,0.399,6042.1,0.6,625.8
A00302,30,M,68.2,61.7,52,87,intervals,110,160,171,19.5,153,5.8,66.7,30,0.936,5.64,8.21,0.386,17202.9,2.2,1737.6
A00303,42,M,59.1,52.1,47,63,tempo,84,176,182,14.2,143,8.0,72.3,22,0.967,5.92,12.39,0.296,14564.6,0.0,1546.5
A00304,39,M,89.0,62.3,51,91,tempo,94,154,173,18.1,163,8.0,79.2,29,0.89,5.19,8.51,0.405,14389.0,0.0,1565.8
A00305,27,F,61.0,48.4,62,60,intervals,40,170,184,4.5,80,5.6,52.3,16,0.924,8.89,37.78,0.285,6973.5,2.4,634.4
A00306,35,M,89.9,57.8,54,89,tempo,54,146,162,9.5,209,6.8,78.0,22,0.901,5.68,15.37,0.396,8235.5,1.2,794.1
A00307,29,F,63.7,38.7,47,71,long_run,37,154,169,5.1,133,5.5,64.3,16,0.911,7.25,30.2,0.251,5654.6,2.5,557.2
A00308,25,M,61.6,53.0,52,96,intervals,67,131,144,13.3,35,6.5,90.3,10,0.91,5.04,9.85,0.405,9108.7,1.5,748.5
A00309,35,M,77.9,38.3,62,85,long_run,72,170,185,9.0,176,4.6,68.5,34,0.919,8.0,18.89,0.225,12413.0,3.4,1314.4
A00310,36,F,59.1,46.5,58,63,intervals,101,178,183,13.9,162,6.1,56.8,14,0.973,7.27,12.81,0.261,18728.9,1.9,1813.6
A00311,43,M,66.7,58.8,46,91,intervals,51,149,167,9.3,77,7.1,91.0,28,0.892,5.48,16.02,0.395,7450.5,0.9,739.7
A00312,24,F,82.8,53.6,62,79,tempo,91,176,191,17.2,247,8.5,78.2,32,0.921,5.29,10.23,0.305,15967.9,-0.5,1622.0
A00313,24,M,71.0,46.8,57,65,intervals,30,171,186,3.9,280,8.9,52.9,22,0.919,7.69,43.85,0.274,4999.9,-0.9,528.9
A00314,30,M,74.3,48.1,46,92,intervals,30,145,151,5.8,167,8.8,84.2,25,0.96,5.17,25.0,0.332,4503.6,-0.8,408.4
A00315,42,M,70.5,40.2,63,93,intervals,46,177,192,7.2,102,4.8,96.6,31,0.922,6.39,24.58,0.227,7765.8,3.2,881.9
A00316,27,M,61.0,49.3,51,97,intervals,119,159,175,13.0,239,6.8,69.9,13,0.909,9.15,12.23,0.31,18527.4,1.2,1802.7
A00317,33,F,57.1,44.7,55,95,long_run,103,145,157,15.2,232,6.1,81.2,30,0.924,6.78,9.54,0.308,14837.6,1.9,1361.6
A00318,38,M,71.6,40.1,50,73,long_run,70,167,181,9.3,189,7.8,66.8,25,0.923,7.53,17.96,0.24,11512.1,0.2,1150.8
A00319,34,M,84.0,62.8,55,72,tempo,116,163,178,15.7,249,4.9,55.3,29,0.916,7.39,10.38,0.385,18172.9,3.1,1942.6
A00320,36,F,63.8,44.6,53,64,intervals,97,152,161,12.6,143,7.4,48.5,27,0.944,7.7,12.06,0.293,14640.1,0.6,1410.4
A00321,43,F,88.5,53.0,54,93,intervals,112,143,153,14.5,149,7.5,82.7,21,0.935,7.72,9.86,0.371,15359.5,0.5,1686.4
A00322,27,F,67.6,54.5,63,70,long_run,84,167,183,16.1,275,6.9,61.6,28,0.913,5.22,10.37,0.326,14251.8,1.1,1446.8
A00323,29,M,83.9,49.1,47,75,intervals,33,152,170,4.7,201,6.0,62.3,26,0.894,7.02,32.34,0.323,4813.3,2.0,483.4
A00324,22,M,59.5,38.5,51,99,long_run,81,166,173,8.3,205,6.1,113.0,19,0.96,9.76,20.0,0.232,13976.8,1.9,1282.5
A00325,20,F,87.4,50.5,47,93,intervals,111,165,178,12.2,117,5.3,72.9,34,0.927,9.1,13.52,0.306,18424.7,2.7,1820.3
A00326,31,F,81.3,39.6,47,97,tempo,106,172,191,12.6,274,6.8,97.1,20,0.901,8.41,13.65,0.23,18271.4,1.2,1924.9
A00327,23,M,66.4,55.1,52,70,long_run,48,130,143,7.6,131,6.0,54.7,27,0.909,6.32,17.11,0.424,5940.0,2.0,501.5
A00328,36,M,89.8,64.8,52,87,long_run,31,149,164,4.3,76,8.2,99.6,19,0.909,7.21,34.65,0.435,4764.9,-0.2,474.3
A00329,37,M,57.7,60.9,64,72,tempo,30,173,188,4.8,255,7.5,62.2,24,0.92,6.25,36.04,0.352,5323.5,0.5,537.6
A00330,20,F,81.7,41.3,48,97,intervals,31,174,189,5.6,81,7.6,86.3,31,0.921,5.54,31.07,0.237,5356.6,0.4,546.9
A00331,28,M,71.4,63.5,61,65,intervals,86,135,154,15.6,66,8.6,56.8,16,0.877,5.51,8.65,0.47,12058.4,-0.6,1062.5
A00332,28,F,68.5,58.0,55,65,long_run,67,177,192,12.7,131,4.6,71.3,33,0.922,5.28,13.94,0.328,12274.8,3.4,1248.7
A00333,43,F,66.8,43.8,60,85,tempo,59,164,182,6.7,231,6.5,73.1,31,0.901,8.81,24.48,0.267,9749.3,1.5,987.7
A00334,32,F,65.5,46.1,63,67,long_run,86,160,173,16.7,199,4.6,66.5,19,0.925,5.15,9.58,0.288,13119.5,3.4,1385.5
A00335,34,F,61.6,41.9,55,96,long_run,74,171,181,10.8,298,5.5,79.5,10,0.945,6.85,15.83,0.245,13122.0,2.5,1303.0
A00336,26,F,81.8,54.9,55,86,intervals,58,145,154,7.3,136,6.7,93.0,20,0.942,7.95,19.86,0.379,8376.9,1.3,822.0
A00337,35,M,79.0,50.8,53,94,tempo,100,137,144,11.6,252,8.1,67.8,21,0.951,8.62,11.81,0.371,14079.8,-0.1,1250.4
A00338,30,M,73.2,55.5,63,80,intervals,79,150,162,11.3,119,5.7,66.0,19,0.926,6.99,13.27,0.37,12008.9,2.3,1179.5
A00339,23,M,59.2,51.5,48,83,tempo,56,150,156,11.0,46,5.3,75.8,26,0.962,5.09,13.64,0.343,8738.2,2.7,746.7
A00340,26,F,77.4,48.1,58,88,intervals,107,149,155,12.7,141,4.9,65.4,33,0.961,8.43,11.73,0.323,15798.4,3.1,1551.1
A00341,24,M,68.1,45.1,45,90,tempo,99,165,172,16.2,154,6.1,73.1,13,0.959,6.11,10.19,0.273,17113.0,1.9,1639.5
A00342,41,F,82.6,58.2,62,88,intervals,69,170,179,10.7,171,6.0,89.5,22,0.95,6.45,15.89,0.342,11855.7,2.0,1289.6
A00343,30,F,78.9,54.7,64,67,intervals,78,167,179,10.2,250,8.5,49.7,34,0.933,7.65,16.37,0.328,12807.7,-0.5,1338.5
A00344,37,F,56.3,50.7,57,64,tempo,34,151,157,6.3,136,4.5,69.4,30,0.962,5.4,23.97,0.336,4886.3,3.5,471.0
A00345,42,M,85.7,64.7,49,85,long_run,46,146,165,7.0,33,5.5,96.5,22,0.885,6.57,20.86,0.443,7045.1,2.5,673.3
A00346,26,M,81.9,42.8,64,69,long_run,116,131,140,12.8,268,8.6,65.2,31,0.936,9.06,10.23,0.327,15886.0,-0.6,1321.8
A00347,20,F,74.2,50.9,57,80,intervals,88,177,196,16.0,125,6.9,59.4,12,0.903,5.5,11.06,0.288,16021.3,1.1,1659.0
A00348,34,M,72.9,38.4,46,84,tempo,103,166,182,13.2,283,8.2,73.0,34,0.912,7.8,12.58,0.231,17251.6,-0.2,1791.7
A00349,22,M,81.7,60.4,49,93,intervals,56,148,163,9.3,236,4.6,105.2,15,0.908,6.02,15.91,0.408,8658.6,3.4,815.3
A00350,20,F,89.8,54.5,55,60,tempo,112,161,173,20.7,271,8.8,42.4,19,0.931,5.41,7.78,0.339,18837.7,-0.8,1745.4
A00351,40,M,85.3,51.0,54,64,long_run,117,149,167,23.3,174,6.8,60.9,19,0.892,5.02,6.39,0.342,17319.6,1.2,1876.8
A00352,28,M,88.2,45.5,64,69,long_run,53,173,189,5.7,209,7.2,49.6,12,0.915,9.3,30.35,0.263,9382.2,0.8,951.1
A00353,22,M,77.8,61.3,58,61,tempo,48,142,156,7.1,91,4.7,50.3,34,0.91,6.76,20.0,0.432,6586.2,3.3,616.5
A00354,43,F,88.3,45.2,56,97,tempo,52,135,150,9.3,117,7.2,82.2,14,0.9,5.59,14.52,0.335,7106.4,0.8,671.6
A00355,40,F,70.7,57.1,63,94,intervals,84,175,181,9.3,12,6.0,73.0,16,0.967,9.03,18.82,0.326,15173.1,2.0,1630.5
A00356,43,F,72.7,50.0,51,79,tempo,81,166,174,11.3,197,5.0,88.7,12,0.954,7.17,14.69,0.301,12862.6,3.0,1417.6
A00357,28,F,64.3,51.7,50,79,long_run,82,160,178,14.2,20,5.4,64.1,24,0.899,5.77,11.27,0.323,13187.9,2.6,1262.9
A00358,39,M,63.1,40.0,45,91,intervals,91,161,173,17.5,254,5.5,67.1,31,0.931,5.2,9.2,0.248,14665.6,2.5,1416.7
A00359,24,M,84.3,46.3,61,73,intervals,91,142,150,10.1,235,5.7,56.6,13,0.947,9.01,14.06,0.326,13414.5,2.3,1164.2
A00360,25,F,56.8,50.3,47,80,intervals,49,148,153,8.8,187,6.4,71.6,31,0.967,5.57,16.82,0.34,7535.0,1.6,634.6
A00361,29,M,56.3,49.5,59,77,intervals,52,171,178,7.0,51,5.8,86.8,34,0.961,7.43,24.43,0.289,8698.1,2.2,840.1
A00362,28,M,89.5,61.5,47,95,intervals,86,147,155,12.8,19,5.0,103.5,22,0.948,6.72,11.48,0.418,12764.7,3.0,1272.9
