athlete_id,age,sex,weight_kg,vo2_max,resting_hr,baseline_hrv,session_type,duration_min,avg_hr,max_hr,distance_km,elevation_gain_m,sleep_hrs_prior,hrv_today,temp_c,percent_hr_max,pace_min_per_km,hr_efficiency,vo2_hr_ratio,depletion_factor,sleep_debt,calories_burned
R000186,22,F,57.9,48.3,50,64,race,262,143,159,42.2,231,6.6,41.4,28,0.899,6.24,5.39,0.338,41879.1,1.4,3390.2
R000187,41,M,66.4,63.5,53,67,race,201,153,167,42.2,131,6.5,51.5,26,0.916,4.58,1.63,0.415,31700.2,1.5,3167.7
R000188,37,F,65.1,56.4,50,85,race,178,157,172,42.2,197,6.1,72.2,24,0.913,4.19,3.27,0.359,30265.7,1.9,2913.7
R000189,43,M,68.1,54.1,53,92,race,235,162,173,42.2,206,4.6,59.5,19,0.936,6.07,2.25,0.334,43432.5,3.4,3896.1
R000190,43,F,79.5,57.0,56,60,race,252,158,171,42.2,132,7.4,45.6,22,0.924,5.99,6.19,0.361,43502.5,0.6,4467.2
R000191,27,F,78.3,52.5,55,94,race,224,164,182,42.2,204,4.0,78.6,26,0.901,5.22,8.82,0.32,40598.1,4.0,3790.3
R000192,28,M,83.6,41.3,48,92,race,249,150,161,42.2,244,4.8,77.2,25,0.932,5.89,3.12,0.275,37804.6,3.2,4028.2
R000193,31,F,83.2,60.6,55,72,race,270,149,166,42.2,228,6.7,55.5,15,0.898,6.42,3.34,0.407,45451.0,1.3,4346.0
R000194,26,M,56.2,59.7,46,97,race,253,158,172,42.2,112,5.0,75.4,22,0.919,5.92,7.54,0.378,41779.1,3.0,3874.1
R000195,32,F,56.0,45.3,45,62,race,260,149,163,42.2,248,6.5,57.7,28,0.914,6.18,3.87,0.304,40540.3,1.5,3598.4
R000196,31,M,63.9,58.6,54,83,race,292,155,171,42.2,182,5.1,61.6,19,0.906,7.04,3.54,0.378,47103.2,2.9,4402.2
R000197,38,M,86.6,41.9,57,94,race,178,170,186,42.2,125,7.0,84.5,18,0.914,4.24,5.98,0.246,31073.6,1.0,3504.8
R000198,36,F,59.1,44.1,52,80,race,273,153,164,42.2,207,4.1,53.3,19,0.933,6.54,0.95,0.288,47292.9,3.9,3991.6
R000199,36,F,75.4,43.0,54,87,race,150,156,168,42.2,167,4.8,85.6,17,0.929,3.42,4.62,0.276,26046.1,3.2,2555.8
R000200,24,F,69.4,58.8,57,93,race,280,166,176,42.2,97,6.1,60.2,16,0.943,6.74,9.37,0.354,47475.9,1.9,4884.9
R000201,28,M,68.7,62.4,51,98,race,192,144,158,42.2,209,6.5,93.4,18,0.911,4.4,6.9,0.433,31054.5,1.5,2739.6
R000202,40,F,66.7,59.8,58,88,race,222,163,174,42.2,188,4.3,66.5,17,0.937,5.18,-0.2,0.367,36270.2,3.7,3767.6
R000203,23,F,56.5,52.0,59,99,race,175,159,170,42.2,115,5.8,98.6,29,0.935,4.03,2.61,0.327,29288.0,2.2,2650.2
R000204,44,F,68.1,49.2,55,90,race,246,152,163,42.2,141,6.2,57.4,24,0.933,5.79,8.82,0.324,37664.9,1.8,3932.6
R000205,30,F,74.2,53.0,58,98,race,197,165,181,42.2,141,4.7,93.7,26,0.912,4.5,6.19,0.321,34617.0,3.3,3541.1
R000206,31,M,74.0,59.0,56,72,race,150,161,178,42.2,236,7.0,68.2,19,0.904,3.3,5.52,0.366,25986.8,1.0,2463.3
R000207,38,F,79.4,49.6,54,82,race,285,163,175,42.2,215,6.6,56.6,22,0.931,6.53,4.57,0.304,48395.4,1.4,5166.6
R000208,28,F,57.2,59.4,59,63,race,162,170,185,42.2,133,5.3,48.7,10,0.919,3.97,6.42,0.349,29456.7,2.7,2749.1
R000209,42,F,63.5,53.9,52,65,race,195,157,173,42.2,153,6.3,41.5,17,0.908,4.77,5.66,0.343,30923.9,1.7,3060.5
R000210,41,F,66.4,58.7,57,69,race,248,142,152,42.2,207,5.1,59.5,12,0.934,5.82,6.56,0.413,35299.2,2.9,3322.7
R000211,39,M,81.7,41.0,59,94,race,142,155,167,42.2,74,4.2,80.4,28,0.928,3.06,8.21,0.265,23295.0,3.8,2319.0
R000212,40,M,87.5,63.2,51,87,race,198,147,159,42.2,162,5.6,84.9,23,0.925,4.63,-1.37,0.43,29338.9,2.4,3122.3
R000213,39,M,78.7,49.3,51,70,race,160,161,179,42.2,231,5.0,46.4,16,0.899,3.79,2.4,0.306,28484.7,3.0,2798.3
R000214,36,M,84.3,44.2,48,92,race,258,156,173,42.2,143,7.1,76.7,26,0.902,5.92,10.82,0.283,41920.4,0.9,4535.2
R000215,32,F,58.3,54.9,48,67,race,168,152,165,42.2,165,4.9,58.7,20,0.921,3.96,5.46,0.361,28930.1,3.1,2409.2
R000216,42,M,65.0,60.1,47,79,race,176,152,162,42.2,57,7.3,71.9,23,0.938,4.23,4.75,0.395,28097.4,0.7,2633.7
R000217,44,F,83.6,61.3,58,88,race,286,156,175,42.2,83,5.7,54.7,19,0.891,6.74,4.47,0.393,48162.2,2.3,5167.6
R000218,29,F,70.4,47.0,52,70,race,249,149,166,42.2,98,5.2,50.5,13,0.898,5.82,3.37,0.315,38272.5,2.8,3779.3
R000219,39,F,57.7,64.7,52,82,race,161,147,161,42.2,241,6.0,65.8,23,0.913,3.99,4.72,0.44,25235.2,2.0,2408.5
R000220,31,M,80.0,47.0,46,68,race,161,156,174,42.2,217,6.3,46.2,24,0.897,4.18,6.32,0.301,27142.9,1.7,2731.4
R000221,38,F,86.1,49.3,55,80,race,221,156,171,42.2,237,5.3,75.5,27,0.912,5.58,5.44,0.316,36628.1,2.7,3782.2
R000222,29,M,86.1,60.4,50,78,race,216,166,185,42.2,88,7.3,69.9,15,0.897,5.07,6.94,0.364,36564.1,0.7,4068.2
R000223,42,F,84.9,52.3,50,93,race,289,150,168,42.2,55,5.3,85.5,12,0.893,6.94,3.94,0.349,48093.3,2.7,4738.9
R000224,26,F,89.6,40.6,59,80,race,223,153,168,42.2,219,6.8,68.1,22,0.911,5.42,7.36,0.265,35306.6,1.2,3528.3
R000225,22,M,62.0,47.3,52,86,race,248,164,183,42.2,160,7.2,67.7,26,0.896,5.74,6.37,0.288,44425.5,0.8,4154.3
R000226,38,F,90.0,59.2,57,89,race,221,159,173,42.2,192,7.2,71.6,29,0.919,4.99,6.07,0.372,36606.8,0.8,4057.1
R000227,30,F,89.9,59.9,55,93,race,148,163,181,42.2,234,4.7,90.1,21,0.901,3.47,7.31,0.367,25542.8,3.3,2725.2
R000228,32,M,82.0,45.9,57,80,race,224,150,166,42.2,151,4.1,74.5,17,0.904,5.27,5.82,0.306,37507.2,3.9,3413.2
R000229,32,F,56.1,64.0,59,99,race,222,153,165,42.2,233,5.1,93.0,14,0.927,4.97,5.29,0.418,35379.7,2.9,3220.7
R000230,34,F,78.7,53.6,48,78,race,238,159,176,42.2,219,5.2,72.8,21,0.903,5.81,3.86,0.337,38896.3,2.8,3995.6
R000231,25,F,57.2,42.3,52,71,race,170,166,177,42.2,116,4.9,56.0,19,0.938,3.63,5.46,0.255,29375.8,3.1,2731.1
R000232,26,M,81.5,41.4,59,94,race,244,167,186,42.2,227,7.1,90.6,25,0.898,5.93,5.84,0.248,44971.9,0.9,4295.5
R000233,23,F,87.9,55.1,48,81,race,255,150,163,42.2,95,6.2,67.5,14,0.92,6.07,3.73,0.367,39500.3,1.8,3763.2
R000234,39,M,83.7,54.2,51,62,race,179,161,180,42.2,54,4.3,39.1,14,0.894,4.34,5.83,0.337,29332.2,3.7,3334.6
R000235,26,M,86.3,59.6,52,89,race,150,151,166,42.2,171,6.8,54.5,24,0.91,3.67,4.62,0.395,23391.5,1.2,2465.1
R000236,22,M,59.8,57.2,54,80,race,218,159,174,42.2,57,4.6,49.7,22,0.914,4.73,4.11,0.36,35102.3,3.4,3356.2
R000237,35,M,84.4,45.5,59,67,race,282,168,182,42.2,212,4.1,58.4,26,0.923,6.82,8.65,0.271,54035.5,3.9,5194.0
R000238,27,F,77.9,55.5,48,76,race,153,153,169,42.2,68,6.7,46.9,12,0.905,3.43,4.21,0.363,23678.7,1.3,2361.4
R000239,25,M,69.1,60.8,52,83,race,200,165,180,42.2,107,5.9,59.0,24,0.917,4.67,2.51,0.368,33776.2,2.1,3508.1
R000240,25,M,62.7,53.0,46,90,race,142,164,181,42.2,94,6.9,55.8,21,0.906,3.72,4.92,0.323,26489.2,1.1,2377.9
R000241,37,M,58.2,47.9,46,64,race,256,153,169,42.2,246,4.0,62.5,23,0.905,6.18,5.13,0.313,42108.4,4.0,3860.0
R000242,36,F,74.2,46.9,54,79,race,145,158,175,42.2,90,4.7,74.5,15,0.903,3.42,5.58,0.297,24424.0,3.3,2338.5
R000243,43,F,76.7,51.4,54,62,race,276,159,169,42.2,122,4.6,52.6,24,0.941,6.76,4.56,0.323,49919.9,3.4,4914.7
R000244,23,M,74.8,51.1,54,73,race,197,159,177,42.2,60,6.9,71.5,16,0.898,4.55,4.32,0.321,31959.4,1.1,3118.1
R000245,23,F,56.3,63.2,55,70,race,155,158,177,42.2,125,5.3,57.9,11,0.893,3.88,4.86,0.4,26569.5,2.7,2406.4
R000246,36,M,74.2,41.3,56,72,race,182,158,168,42.2,118,4.3,48.8,24,0.94,4.44,3.65,0.261,32511.6,3.7,2921.1
R000247,37,F,81.3,41.3,56,96,race,168,152,165,42.2,68,4.8,65.6,14,0.921,3.95,3.39,0.272,26107.7,3.2,2656.2
R000248,25,F,69.3,57.0,49,95,race,169,158,170,42.2,111,7.4,70.1,29,0.929,3.82,5.96,0.361,30289.5,0.6,2637.2
R000249,28,M,69.4,46.0,59,74,race,287,150,164,42.2,197,6.3,60.2,13,0.915,6.82,3.8,0.307,49459.6,1.7,4109.1
R000250,28,F,89.2,59.8,47,80,race,298,162,176,42.2,187,5.5,58.6,26,0.92,6.99,7.83,0.369,51901.8,2.5,5344.3
R000251,28,M,70.0,47.0,55,80,race,143,152,163,42.2,155,7.0,51.3,20,0.933,3.24,3.7,0.309,23941.6,1.0,2185.7
R000252,23,M,78.9,54.4,58,79,race,167,171,190,42.2,126,6.3,68.0,24,0.9,3.75,6.57,0.318,28813.8,1.7,2956.4
R000253,43,M,84.7,41.1,53,75,race,299,168,187,42.2,59,4.3,52.8,29,0.898,7.19,8.04,0.245,55301.8,3.7,5855.6
R000254,43,M,77.2,60.1,46,88,race,154,155,169,42.2,73,5.3,72.0,14,0.917,3.97,8.58,0.388,26021.6,2.7,2539.2
R000255,33,F,60.0,57.9,48,81,race,266,162,175,42.2,67,6.0,56.8,22,0.926,6.2,3.08,0.357,47370.0,2.0,4441.1
R000256,35,M,55.6,58.2,45,82,race,281,148,158,42.2,165,6.3,58.7,23,0.937,6.51,5.08,0.393,42325.5,1.7,3787.1
R000257,24,M,74.4,43.7,58,82,race,171,152,170,42.2,144,5.3,69.1,17,0.894,4.24,4.04,0.288,26368.8,2.7,2513.5
R000258,36,F,70.5,53.3,54,75,race,238,162,174,42.2,160,5.1,59.7,29,0.931,5.53,6.87,0.329,42501.4,2.9,4012.6
R000259,40,M,77.1,43.2,55,71,race,248,165,180,42.2,68,6.6,60.2,22,0.917,5.95,7.16,0.262,42807.6,1.4,4502.4
R000260,34,F,63.1,45.7,52,85,race,254,169,187,42.2,232,4.8,72.7,20,0.904,6.06,3.2,0.27,43193.7,3.2,4520.3
R000261,27,F,76.0,56.3,56,60,race,238,148,165,42.2,56,6.2,47.2,21,0.897,5.67,5.51,0.38,37118.8,1.8,3651.5
R000262,35,M,66.1,41.4,53,63,race,214,166,182,42.2,231,5.9,57.7,27,0.912,4.62,2.58,0.249,38638.8,2.1,3918.0
R000263,43,M,66.9,52.6,58,94,race,169,161,176,42.2,155,6.1,79.6,29,0.915,4.0,2.87,0.327,28902.6,1.9,2966.8
R000264,38,F,61.9,44.5,53,66,race,264,156,171,42.2,230,6.4,40.6,13,0.912,6.18,6.16,0.285,42474.1,1.6,4017.1
R000265,22,M,75.8,61.8,47,67,race,291,163,181,42.2,195,4.6,63.8,12,0.901,6.52,4.42,0.379,51671.2,3.4,4714.7
R000266,37,F,81.4,54.7,48,89,race,297,162,173,42.2,67,5.1,60.3,10,0.936,7.26,5.71,0.338,50445.8,2.9,5518.6
R000267,34,F,80.3,41.0,50,78,race,240,164,182,42.2,219,5.7,72.1,16,0.901,5.71,3.71,0.25,40140.4,2.3,4263.3
R000268,41,M,68.3,41.4,47,66,race,247,157,170,42.2,147,6.8,54.2,21,0.924,5.73,3.09,0.264,44220.0,1.2,4065.7
R000269,44,M,55.5,46.2,59,73,race,295,166,181,42.2,209,6.9,66.8,19,0.917,7.38,0.58,0.278,53563.4,1.1,4909.1
R000270,24,M,81.0,46.1,47,65,race,279,161,176,42.2,185,4.9,44.0,24,0.915,6.03,8.92,0.286,48326.3,3.1,4523.7
R000271,34,F,75.1,54.2,53,73,race,216,171,181,42.2,59,7.3,68.4,26,0.945,5.24,1.78,0.317,38920.2,0.7,4230.9
R000272,36,M,88.2,43.6,57,73,race,167,162,180,42.2,209,5.7,55.9,29,0.9,3.93,4.0,0.269,29406.2,2.3,2876.4
R000273,23,F,88.5,55.0,52,98,race,233,156,171,42.2,131,6.8,85.4,22,0.912,5.48,6.33,0.353,36744.6,1.2,3753.2
R000274,44,M,84.5,48.1,54,73,race,257,156,173,42.2,168,6.1,44.3,28,0.902,5.78,1.29,0.308,42101.8,1.9,4547.8
R000275,22,M,73.3,41.7,58,96,race,293,146,161,42.2,126,6.2,79.4,25,0.907,6.73,7.02,0.286,49156.7,1.8,3927.6
R000276,44,M,75.0,50.9,49,84,race,204,151,167,42.2,156,5.5,62.4,20,0.904,5.05,2.74,0.337,32420.5,2.5,3194.2
R000277,42,M,62.0,47.9,56,77,race,227,161,177,42.2,99,4.2,67.7,18,0.91,5.52,3.72,0.298,37620.1,3.8,3837.3
R000278,34,M,70.4,47.9,50,87,race,284,157,168,42.2,87,4.3,63.3,11,0.935,6.36,4.66,0.305,50884.8,3.7,4475.7
R000279,24,M,58.2,55.6,45,83,race,174,145,163,42.2,193,6.1,76.7,28,0.89,4.34,1.37,0.383,26197.9,1.9,2267.5
R000280,22,F,61.3,59.8,46,93,race,228,159,174,42.2,154,4.3,59.1,19,0.914,5.27,5.05,0.376,40453.6,3.7,3610.8
R000281,39,F,55.5,49.0,59,74,race,143,155,168,42.2,65,5.2,60.9,14,0.923,3.51,9.28,0.316,24369.4,2.8,2248.0
R000282,34,F,89.9,58.0,59,67,race,206,155,173,42.2,86,4.8,60.5,29,0.896,4.8,1.95,0.374,34383.3,3.2,3545.4
R000283,44,M,89.2,56.1,51,88,race,228,160,171,42.2,202,6.6,73.0,19,0.936,5.37,3.16,0.351,37285.6,1.4,4029.9
R000284,41,F,77.3,50.0,56,78,race,265,163,180,42.2,232,6.7,51.3,28,0.906,6.38,5.93,0.307,49391.1,1.3,4691.0
R000285,40,M,57.2,52.2,52,67,race,219,172,188,42.2,204,6.7,47.5,15,0.915,5.01,5.74,0.303,41524.5,1.3,3940.0
R000286,38,F,77.6,52.8,47,93,race,167,147,162,42.2,225,5.2,80.4,17,0.907,3.95,4.22,0.359,27757.3,2.8,2494.4
R000287,43,M,83.1,64.7,57,67,race,195,167,182,42.2,153,7.0,65.9,25,0.918,4.55,4.26,0.387,33387.0,1.0,3810.9
R000288,42,M,61.6,58.0,53,76,race,272,163,175,42.2,165,5.6,67.1,26,0.931,6.33,5.49,0.356,46359.3,2.4,4512.3
R000289,39,F,65.7,48.2,59,65,race,166,157,169,42.2,239,7.3,46.8,17,0.929,4.04,2.68,0.307,26103.9,0.7,2714.3
R000290,22,F,67.9,48.9,53,88,race,237,161,176,42.2,241,5.8,57.7,17,0.915,5.51,4.73,0.304,40427.8,2.2,3821.6
R000291,26,F,85.4,53.3,48,80,race,161,144,163,42.2,179,7.3,69.1,15,0.883,3.9,6.13,0.37,24086.8,0.7,2231.2
R000292,40,M,75.0,52.0,54,61,race,148,153,166,42.2,211,4.6,39.5,23,0.922,3.14,4.84,0.34,25620.1,3.4,2443.0
R000293,22,M,59.2,52.8,46,86,race,198,143,156,42.2,237,7.5,59.6,27,0.917,4.76,6.89,0.369,29763.3,0.5,2536.9
R000294,28,M,72.8,61.5,51,89,race,237,146,158,42.2,56,6.6,62.3,10,0.924,5.5,6.47,0.421,39203.2,1.4,3365.4
R000295,39,M,64.3,53.4,53,71,race,181,163,179,42.2,132,5.5,44.3,12,0.911,4.07,3.07,0.328,33828.9,2.5,3197.5
R000296,40,M,73.8,61.0,58,77,race,261,155,170,42.2,159,7.2,68.3,28,0.912,6.0,3.69,0.394,42435.0,0.8,4090.2
R000297,39,M,56.5,61.6,50,96,race,204,168,183,42.2,217,4.7,62.0,13,0.918,4.8,3.7,0.367,35757.5,3.3,3541.3
R000298,25,F,74.1,44.0,47,61,race,149,159,169,42.2,81,5.4,52.8,24,0.941,3.82,4.8,0.277,25635.0,2.6,2334.6
R000299,39,F,69.5,41.0,54,72,race,274,158,171,42.2,158,7.0,46.5,14,0.924,6.58,5.55,0.259,43997.8,1.0,4765.6
R000300,44,F,82.1,48.6,59,62,race,226,144,154,42.2,131,7.2,57.5,23,0.935,5.41,6.14,0.338,35821.5,0.8,3597.1
R000301,31,M,83.9,57.2,49,76,race,236,154,166,42.2,241,7.3,63.4,24,0.928,5.64,6.25,0.371,37397.0,0.7,3838.8
R000302,23,M,58.8,62.1,59,84,race,161,147,166,42.2,166,5.4,53.1,17,0.886,3.65,7.19,0.422,24402.1,2.6,2189.9
R000303,26,M,55.2,52.1,58,83,race,276,148,164,42.2,206,5.9,67.5,27,0.902,6.87,2.65,0.352,44520.5,2.1,3667.1
R000304,35,M,59.0,40.1,55,79,race,259,171,189,42.2,68,4.3,62.8,23,0.905,6.14,1.07,0.235,50676.9,3.7,4627.8
R000305,42,M,67.3,62.7,45,92,race,215,164,174,42.2,104,6.9,91.5,13,0.943,4.91,5.21,0.382,39182.5,1.1,3898.9
R000306,43,F,70.6,40.5,50,75,race,283,153,169,42.2,129,6.3,51.6,23,0.905,6.97,1.81,0.265,45194.9,1.7,4663.1
R000307,34,F,62.6,64.2,57,85,race,141,156,175,42.2,93,5.9,72.0,11,0.891,3.53,4.97,0.412,23410.7,2.1,2121.8
R000308,31,M,67.5,48.3,45,61,race,223,170,182,42.2,149,5.5,44.1,21,0.934,5.67,4.88,0.284,41597.5,2.5,3854.5
R000309,25,F,58.8,61.1,50,89,race,256,163,175,42.2,55,4.7,83.7,14,0.931,5.8,5.94,0.375,42866.0,3.3,4114.5
R000310,26,M,82.6,43.0,47,88,race,156,166,183,42.2,121,7.3,78.8,23,0.907,3.82,1.18,0.259,26925.7,0.7,2843.4
R000311,27,F,58.2,53.3,54,76,race,284,147,163,42.2,53,4.6,67.1,13,0.902,6.35,2.49,0.363,42508.3,3.4,3977.9
R000312,27,F,66.5,52.2,53,71,race,212,146,163,42.2,59,6.8,49.9,13,0.896,4.89,3.63,0.358,31346.5,1.2,2944.4
R000313,35,F,70.3,46.9,49,89,race,159,163,182,42.2,215,6.9,84.1,21,0.896,3.61,5.14,0.288,26162.3,1.1,2698.4
R000314,29,M,73.1,55.4,58,98,race,172,160,177,42.2,97,4.4,68.8,29,0.904,4.02,8.04,0.346,29080.4,3.6,2989.7
R000315,32,M,56.3,41.3,58,82,race,170,154,165,42.2,224,5.5,50.5,12,0.933,3.99,3.88,0.268,28747.4,2.5,2511.0
R000316,29,M,86.0,45.8,51,70,race,152,154,172,42.2,143,5.7,63.2,25,0.895,3.77,1.82,0.297,24524.7,2.3,2580.0
R000317,42,M,72.0,62.8,49,85,race,297,163,182,42.2,153,6.0,68.5,21,0.896,6.79,5.34,0.385,52280.2,2.0,5437.0
R000318,33,F,55.4,49.9,54,83,race,155,168,185,42.2,64,7.1,71.3,19,0.908,3.83,6.24,0.297,28849.3,0.9,2609.0
R000319,35,F,84.6,51.9,51,99,race,295,144,158,42.2,247,5.7,68.3,14,0.911,6.88,4.39,0.36,44089.1,2.3,4390.5
R000320,28,F,62.2,63.8,58,63,race,243,160,174,42.2,146,4.3,51.4,29,0.92,5.46,2.99,0.399,41142.7,3.7,4016.6
R000321,26,F,87.7,58.8,54,73,race,214,159,175,42.2,105,6.2,70.8,28,0.909,4.86,5.96,0.37,37795.5,1.8,3494.8
R000322,40,F,64.9,47.6,48,90,race,285,158,175,42.2,147,6.8,69.6,27,0.903,6.55,1.33,0.301,50034.2,1.2,4707.7
R000323,44,F,81.5,49.8,53,74,race,167,151,170,42.2,66,5.4,46.1,12,0.888,3.67,8.17,0.33,25280.0,2.6,2692.5
R000324,44,F,57.7,47.1,48,66,race,269,163,180,42.2,208,6.6,47.8,20,0.906,6.43,4.14,0.289,47148.3,1.4,4775.7
R000325,37,M,82.9,61.6,48,75,race,297,150,161,42.2,173,4.2,61.5,13,0.932,7.25,4.05,0.411,50072.8,3.8,4757.5
R000326,36,M,89.0,52.8,59,76,race,176,157,169,42.2,111,5.8,67.3,28,0.929,3.98,3.51,0.336,29586.8,2.2,2964.6
R000327,33,M,66.6,63.5,49,69,race,181,158,170,42.2,198,4.3,61.3,16,0.929,4.22,7.3,0.402,28937.8,3.7,2802.6
R000328,41,M,87.8,51.4,47,95,race,189,146,163,42.2,226,7.5,66.5,15,0.896,4.45,6.33,0.352,31355.9,0.5,3056.6
R000329,42,F,87.4,64.1,51,79,race,164,149,164,42.2,106,5.0,60.2,10,0.909,3.67,7.0,0.43,25873.8,3.0,2651.7
R000330,34,F,57.2,41.9,56,93,race,251,168,183,42.2,136,6.8,79.1,28,0.918,6.11,1.26,0.249,48166.6,1.2,4184.6
R000331,31,F,88.0,59.7,55,61,race,202,145,156,42.2,166,7.3,42.4,16,0.929,4.92,2.08,0.412,33584.5,0.7,3150.8
R000332,33,F,76.1,45.7,47,83,race,153,147,158,42.2,66,7.0,76.9,26,0.93,3.68,3.19,0.311,25512.9,1.0,2179.5
R000333,30,M,56.1,48.4,47,81,race,166,166,180,42.2,226,6.6,56.2,16,0.922,3.73,-0.88,0.292,31552.9,1.4,2803.2
R000334,39,M,59.9,54.2,56,67,race,193,147,163,42.2,236,5.4,63.4,23,0.902,4.38,3.89,0.369,28900.5,2.6,2807.5
R000335,39,M,73.0,57.3,51,79,race,292,154,170,42.2,97,6.6,49.0,13,0.906,6.85,4.1,0.372,50008.7,1.4,4518.8
R000336,31,M,79.9,40.2,56,71,race,242,162,173,42.2,171,6.8,54.1,18,0.936,6.15,1.82,0.248,43414.4,1.2,4248.4
R000337,44,M,78.7,41.6,50,93,race,183,154,169,42.2,135,7.3,58.5,21,0.911,4.29,1.61,0.27,29255.7,0.7,3167.8
R000338,31,M,80.0,46.8,47,64,race,276,156,168,42.2,117,4.8,40.1,12,0.929,6.5,6.74,0.3,44779.1,3.2,4538.0
R000339,29,M,85.0,61.1,55,65,race,156,146,164,42.2,51,4.0,49.6,29,0.89,3.66,4.91,0.418,24293.5,4.0,2258.8
R000340,24,M,83.6,64.6,49,79,race,242,150,168,42.2,62,7.2,52.3,17,0.893,5.77,2.71,0.431,38647.9,0.8,3729.0
R000341,24,M,64.1,53.0,58,66,race,256,173,185,42.2,249,4.1,51.5,22,0.935,6.14,3.22,0.306,47637.1,3.9,4524.4
R000342,39,F,71.2,43.3,45,70,race,209,165,180,42.2,133,4.4,60.0,17,0.917,5.07,4.31,0.262,37471.5,3.6,3777.1
R000343,43,F,73.5,40.9,50,96,race,203,152,163,42.2,136,4.6,61.6,12,0.933,4.49,10.79,0.269,33942.8,3.4,3192.3
R000344,26,M,70.2,43.2,48,83,race,230,152,171,42.2,102,4.5,62.6,11,0.889,5.33,3.79,0.284,40044.0,3.5,3448.0
R000345,37,M,75.0,63.3,50,98,race,143,148,158,42.2,151,6.4,87.2,16,0.937,3.65,7.17,0.428,21571.5,1.6,2207.6
R000346,28,M,86.9,51.0,47,61,race,265,159,178,42.2,237,6.7,59.7,27,0.893,6.26,3.5,0.321,44104.7,1.3,4542.4
R000347,38,M,89.0,49.0,54,64,race,229,148,162,42.2,64,6.3,39.4,14,0.914,5.4,5.37,0.331,38837.5,1.7,3825.2
R000348,32,M,85.4,58.4,54,97,race,278,149,166,42.2,70,4.9,82.7,29,0.898,6.97,3.32,0.392,44615.8,3.1,4392.9
R000349,39,M,73.4,54.6,58,85,race,277,164,179,42.2,86,4.2,71.0,17,0.916,6.46,5.03,0.333,46174.1,3.8,4784.3
R000350,42,M,73.9,47.1,55,83,race,229,159,169,42.2,182,7.1,72.7,18,0.941,5.66,8.47,0.296,37099.8,0.9,3791.1
R000351,30,M,76.7,41.9,54,84,race,264,142,156,42.2,115,4.2,72.6,11,0.91,6.44,3.44,0.295,41089.4,3.8,3630.8
R000352,22,M,56.2,54.5,59,62,race,185,169,186,42.2,203,5.7,37.6,19,0.909,4.38,1.82,0.322,34824.4,2.3,3117.1
R000353,37,F,60.1,56.1,50,74,race,283,161,180,42.2,164,7.2,71.9,22,0.894,7.04,2.9,0.348,49421.7,0.8,4569.1
R000354,24,F,64.3,62.4,49,74,race,141,148,164,42.2,166,7.3,64.4,10,0.902,3.39,1.51,0.422,22336.3,0.7,1897.2
R000355,43,F,60.0,42.6,54,78,race,204,145,159,42.2,149,4.6,75.6,27,0.912,4.94,7.13,0.294,31963.9,3.4,2966.5
R000356,33,M,55.6,42.6,54,80,race,156,156,168,42.2,191,7.4,79.5,16,0.929,3.8,2.94,0.273,24817.1,0.6,2477.5
R000357,23,M,62.8,61.4,46,75,race,271,151,163,42.2,182,6.7,73.1,19,0.926,6.41,5.85,0.407,43831.0,1.3,4035.8
R000358,39,F,67.2,47.9,54,88,race,218,143,154,42.2,124,6.3,67.1,19,0.929,4.99,4.2,0.335,31676.4,1.7,2940.9
R000359,39,F,64.4,60.5,53,97,race,258,154,171,42.2,93,6.7,82.7,14,0.901,6.26,3.64,0.393,40328.9,1.3,3973.3
R000360,24,F,68.2,42.2,54,61,race,201,144,157,42.2,93,4.5,37.9,11,0.917,4.53,3.82,0.293,29248.2,3.5,2616.2
R000361,33,M,87.5,52.4,58,64,race,197,157,175,42.2,211,6.2,40.2,15,0.897,4.85,1.33,0.334,31088.6,1.8,3405.3
R000362,42,F,82.9,54.9,54,71,race,150,153,164,42.2,153,4.1,60.9,27,0.933,3.34,4.12,0.359,24138.6,3.9,2421.0
R000363,29,F,60.7,64.0,48,99,race,164,167,184,42.2,204,4.1,82.6,28,0.908,3.78,4.48,0.383,29124.5,3.9,2864.3
R000364,40,M,80.6,45.8,51,66,race,165,156,173,42.2,246,6.0,55.4,24,0.902,4.04,2.06,0.294,29087.5,2.0,2836.5
R000365,44,M,72.1,45.1,58,85,race,283,156,166,42.2,215,5.0,80.5,27,0.94,6.74,8.19,0.289,48030.2,3.0,4721.7
R000366,31,M,71.2,46.1,50,73,race,289,164,179,42.2,191,5.9,47.6,16,0.916,7.0,4.84,0.281,48458.4,2.1,5192.5
R000367,42,M,61.4,47.6,53,74,race,191,145,160,42.2,225,6.2,65.6,27,0.906,4.51,1.92,0.328,30675.9,1.8,2807.2
R000368,39,F,57.8,48.3,57,75,race,163,149,164,42.2,223,7.0,64.1,24,0.909,4.04,6.79,0.324,25784.8,1.0,2323.0
R000369,32,F,85.8,64.1,47,61,race,291,167,186,42.2,127,6.6,37.4,12,0.898,6.88,6.53,0.384,53143.8,1.4,5199.9
R000370,22,M,84.5,43.5,51,95,race,167,157,167,42.2,207,4.5,92.8,14,0.94,3.84,5.91,0.277,26415.1,3.5,2641.0
R000371,22,M,77.6,40.4,56,90,race,150,169,181,42.2,51,6.3,83.6,14,0.934,3.35,6.72,0.239,27887.5,1.7,2591.5
R000372,27,M,60.2,56.2,47,64,race,152,164,182,42.2,143,4.3,54.4,22,0.901,3.65,3.54,0.343,25045.2,3.7,2418.4
