athlete_id,age,sex,weight_kg,vo2_max,resting_hr,baseline_hrv,session_type,duration_min,avg_hr,max_hr,distance_km,elevation_gain_m,sleep_hrs_prior,hrv_today,temp_c,percent_hr_max,pace_min_per_km,hr_efficiency,vo2_hr_ratio,depletion_factor,sleep_debt,calories_burned
A0181,26,M,55.8,54.5,56,78,long_run,77,161,180,9.1,241,8.8,57.1,32,0.894,8.46,17.69,0.339,12179.7,-0.8,1194.7
A0182,29,F,67.3,53.7,61,80,long_run,80,177,196,8.7,270,7.7,90.0,19,0.903,9.2,20.34,0.303,14247.3,0.3,1462.8
A0183,30,F,64.6,42.7,58,78,tempo,60,138,146,10.8,245,7.5,89.4,24,0.945,5.56,12.78,0.309,8309.4,0.5,759.9
A0184,42,M,81.1,60.5,60,63,long_run,66,137,142,7.8,46,6.0,57.9,24,0.965,8.46,17.56,0.442,9053.2,2.0,892.9
A0185,24,F,81.6,64.7,49,90,tempo,99,156,168,12.2,15,5.1,91.8,11,0.929,8.11,12.79,0.415,15096.6,2.9,1574.5
A0186,32,M,57.0,39.4,62,99,intervals,32,146,163,4.5,89,8.6,87.7,22,0.896,7.11,32.44,0.27,4831.8,-0.6,398.6
A0187,42,M,68.8,46.1,45,98,tempo,58,174,181,6.0,266,6.6,80.9,12,0.961,9.67,29.0,0.265,10094.0,1.4,1074.4
A0188,38,F,61.6,58.9,55,80,intervals,91,175,185,14.5,202,8.9,76.9,16,0.946,6.28,12.07,0.337,15651.9,-0.9,1710.0
A0189,20,M,68.2,62.2,49,89,intervals,37,178,185,6.0,35,5.4,75.3,14,0.962,6.17,29.67,0.349,6871.0,2.6,645.9
A0190,34,M,58.1,53.2,60,86,tempo,74,164,183,9.2,6,4.8,65.9,23,0.896,8.04,17.83,0.324,12701.3,3.2,1123.0
A0191,27,F,62.0,63.6,62,74,tempo,81,151,158,12.9,212,7.0,76.1,32,0.956,6.28,11.71,0.421,11930.2,1.0,1100.0
A0192,28,M,65.8,49.1,46,63,tempo,107,161,169,16.6,242,4.7,71.2,17,0.953,6.45,9.7,0.305,18067.1,3.3,1663.1
A0193,42,F,80.8,46.0,52,86,intervals,47,164,169,7.8,52,8.8,83.5,27,0.97,6.03,21.03,0.28,7332.8,-0.8,834.1
A0194,28,M,79.7,55.2,47,76,long_run,107,143,161,19.5,111,8.7,64.8,27,0.888,5.49,7.33,0.386,15244.6,-0.7,1398.2
A0195,37,M,81.0,62.8,54,99,long_run,105,151,167,18.9,178,5.0,88.8,18,0.904,5.56,7.99,0.416,15343.4,3.0,1657.5
A0196,20,F,55.2,45.4,63,86,intervals,101,152,171,18.0,102,5.9,61.6,19,0.889,5.61,8.44,0.299,15242.8,2.1,1382.0
A0197,41,M,63.5,57.7,45,73,tempo,77,130,139,8.8,135,7.1,53.2,14,0.935,8.75,14.77,0.444,9943.0,0.9,916.7
A0198,36,F,81.1,50.6,64,77,tempo,73,131,137,9.6,273,7.6,63.7,33,0.956,7.6,13.65,0.386,9384.5,0.4,897.4
A0199,21,M,76.5,46.4,57,81,long_run,52,152,171,9.0,147,7.0,62.1,33,0.889,5.78,16.89,0.305,7844.4,1.0,773.8
A0200,23,M,75.7,43.2,53,66,tempo,70,149,163,7.8,229,4.9,58.6,33,0.914,8.97,19.1,0.29,10621.0,3.1,988.2
A0201,22,F,65.2,45.2,54,92,long_run,75,135,141,8.1,167,7.2,92.7,14,0.957,9.26,16.67,0.335,10073.3,0.8,836.5
A0202,28,M,59.6,64.0,45,74,intervals,92,163,171,17.5,63,5.0,61.8,16,0.953,5.26,9.31,0.393,14911.9,3.0,1432.2
A0203,43,M,86.4,49.2,47,74,long_run,79,158,172,12.8,38,6.3,84.6,13,0.919,6.17,12.34,0.311,12312.6,1.7,1294.1
A0204,31,F,74.6,41.9,51,87,long_run,93,154,167,11.9,94,7.6,71.2,19,0.922,7.82,12.94,0.272,13910.1,0.4,1453.7
A0205,39,M,60.4,60.2,57,76,intervals,100,157,167,15.8,270,7.0,72.9,13,0.94,6.33,9.94,0.383,15547.3,1.0,1501.6
A0206,29,F,81.6,51.0,62,80,tempo,72,139,152,11.1,160,5.7,92.0,10,0.914,6.49,12.52,0.367,10505.9,2.3,924.2
A0207,34,F,85.8,47.6,58,92,tempo,68,152,167,6.8,193,6.1,80.8,23,0.91,10.0,22.35,0.313,10468.0,1.9,1038.7
A0208,23,M,79.8,61.1,48,82,tempo,74,145,164,7.9,192,7.9,61.5,33,0.884,9.37,18.35,0.421,10812.1,0.1,1052.8
A0209,36,F,58.3,41.2,57,93,intervals,80,171,179,13.2,23,8.2,70.2,19,0.955,6.06,12.95,0.241,13095.9,-0.2,1364.6
A0210,39,F,76.4,39.2,48,65,long_run,55,178,189,6.5,8,6.6,67.8,18,0.942,8.46,27.38,0.22,9853.5,1.4,1093.1
A0211,40,F,59.3,60.9,53,78,long_run,87,160,170,9.1,298,6.0,75.4,32,0.941,9.56,17.58,0.381,13363.5,2.0,1401.0
A0212,26,M,58.0,45.7,47,89,intervals,64,158,164,10.1,13,5.0,72.3,16,0.963,6.34,15.64,0.289,9965.8,3.0,961.1
A0213,37,M,63.5,47.0,48,86,intervals,53,169,186,10.4,149,5.8,94.0,13,0.909,5.1,16.25,0.278,8747.2,2.2,875.5
A0214,34,F,78.0,48.4,52,68,long_run,63,156,173,11.9,72,8.7,51.5,30,0.902,5.29,13.11,0.31,10160.6,-0.7,1024.2
A0215,29,M,83.0,47.8,51,89,intervals,92,179,198,11.9,160,4.8,94.0,16,0.904,7.73,15.04,0.267,16588.2,3.2,1755.8
A0216,37,F,71.2,50.2,60,77,long_run,37,171,182,4.2,197,4.6,83.6,34,0.94,8.81,40.71,0.294,6405.2,3.4,656.8
A0217,36,M,89.5,60.2,55,83,tempo,103,176,187,13.9,251,8.2,71.5,23,0.941,7.41,12.66,0.342,18129.7,-0.2,2083.9
A0218,23,M,76.3,63.7,54,86,tempo,44,173,192,8.8,250,8.1,90.5,15,0.901,5.0,19.66,0.368,7668.5,-0.1,802.6
A0219,38,M,55.7,47.1,53,86,intervals,30,146,152,4.2,245,5.0,82.6,17,0.961,7.14,34.76,0.323,4256.6,3.0,386.3
A0220,28,F,64.5,63.6,50,84,long_run,38,168,186,6.3,36,8.0,93.9,18,0.903,6.03,26.67,0.379,6093.5,0.0,609.1
A0221,38,F,61.3,64.2,56,94,long_run,100,151,165,13.5,97,8.8,108.0,32,0.915,7.41,11.19,0.425,14731.4,-0.8,1391.0
A0222,22,M,73.8,53.1,55,72,tempo,84,131,137,12.8,292,7.9,75.0,29,0.956,6.56,10.23,0.405,11083.4,0.1,943.3
A0223,40,M,83.8,53.2,45,65,long_run,40,163,174,4.8,180,6.6,58.6,13,0.937,8.33,33.96,0.326,6372.9,1.4,719.1
A0224,44,F,87.5,50.4,63,60,tempo,67,148,156,12.2,20,8.5,43.6,16,0.949,5.49,12.13,0.341,9533.5,-0.5,1037.0
A0225,32,F,80.8,43.8,51,68,tempo,94,145,151,12.5,174,8.7,63.4,32,0.96,7.52,11.6,0.302,13100.9,-0.7,1331.9
A0226,38,F,70.1,55.1,61,77,tempo,56,144,160,5.7,142,5.6,61.6,17,0.9,9.82,25.26,0.383,8361.5,2.4,744.2
A0227,39,F,60.6,48.4,57,68,long_run,49,157,173,8.2,151,7.8,67.8,21,0.908,5.98,19.15,0.308,7633.8,0.2,773.9
A0228,23,F,80.6,53.9,45,91,long_run,40,171,177,4.5,195,5.3,78.6,32,0.966,8.89,38.0,0.315,6954.4,2.7,730.0
A0229,25,M,73.5,42.3,48,94,intervals,99,152,163,17.4,171,6.8,89.9,30,0.933,5.69,8.74,0.278,15459.3,1.2,1440.5
A0230,35,F,78.0,49.8,57,96,intervals,76,155,167,14.7,21,5.4,101.2,19,0.928,5.17,10.54,0.321,12367.9,2.6,1225.6
A0231,26,M,77.2,60.8,57,84,intervals,37,139,144,7.0,120,4.8,92.9,12,0.965,5.29,19.86,0.437,5384.7,3.2,490.3
A0232,27,M,67.8,52.4,57,74,tempo,111,142,154,17.0,69,7.9,82.1,34,0.922,6.53,8.35,0.369,16089.0,0.1,1414.2
A0233,20,F,89.6,54.3,46,80,long_run,59,155,163,8.6,57,5.6,61.6,10,0.951,6.86,18.02,0.35,9077.9,2.4,922.4
A0234,36,F,72.2,43.9,57,63,long_run,36,175,190,6.7,160,8.8,56.6,19,0.921,5.37,26.12,0.251,6235.7,-0.8,673.4
A0235,34,M,59.3,51.5,61,80,tempo,89,142,149,13.2,262,7.6,79.9,14,0.953,6.74,10.76,0.363,12867.0,0.4,1121.0
A0236,26,M,81.5,59.1,59,96,long_run,59,175,191,11.0,74,8.6,106.7,21,0.916,5.36,15.91,0.338,9927.3,-0.6,1033.5
A0237,31,M,84.5,60.2,48,89,intervals,42,171,190,4.2,174,5.6,89.9,26,0.9,10.0,40.71,0.352,7408.7,2.4,775.4
A0238,32,F,68.3,58.8,54,90,intervals,103,175,189,11.2,287,5.6,97.8,29,0.926,9.2,15.63,0.336,17790.8,2.4,1794.2
A0239,32,F,74.2,57.5,62,88,tempo,72,145,163,12.2,2,7.6,99.4,11,0.89,5.9,11.89,0.397,9965.5,0.4,957.1
A0240,42,M,61.9,52.8,56,90,tempo,117,178,187,20.5,113,8.4,78.1,28,0.952,5.71,8.68,0.297,20114.0,-0.4,2259.3
A0241,25,M,87.1,50.6,53,87,long_run,101,160,168,15.9,245,6.4,98.8,12,0.952,6.35,10.06,0.316,15635.2,1.6,1691.7
A0242,23,M,58.5,42.2,46,72,tempo,36,169,179,6.7,230,8.7,60.7,31,0.944,5.37,25.22,0.25,6322.7,-0.7,593.8
A0243,20,M,58.0,40.9,53,93,tempo,98,160,167,10.9,0,8.2,74.5,25,0.958,8.99,14.68,0.256,15226.3,-0.2,1456.3
A0244,42,M,86.8,62.7,50,99,tempo,92,147,166,16.6,202,4.8,102.7,20,0.886,5.54,8.86,0.427,13788.9,3.2,1359.0
A0245,20,F,56.1,63.9,49,86,intervals,77,156,172,13.8,29,5.4,84.3,30,0.907,5.58,11.3,0.41,11961.6,2.6,1108.3
A0246,33,M,76.4,57.7,61,62,tempo,103,176,188,13.7,189,7.8,57.6,23,0.936,7.52,12.85,0.328,18691.5,0.2,1902.9
A0247,25,F,88.3,59.4,46,94,tempo,102,178,184,17.1,2,7.0,92.7,15,0.967,5.96,10.41,0.334,18090.2,1.0,1928.9
A0248,38,M,88.5,48.9,56,83,tempo,91,179,191,9.3,39,7.1,81.5,32,0.937,9.78,19.25,0.273,16039.2,0.9,1753.3
A0249,22,M,56.9,39.9,54,68,long_run,35,171,182,6.1,196,6.0,75.1,30,0.94,5.74,28.03,0.233,5756.8,2.0,546.3
A0250,33,F,70.1,56.5,46,95,tempo,91,130,137,13.0,256,7.8,77.9,16,0.949,7.0,10.0,0.435,12298.0,0.2,1006.1
A0251,29,F,81.4,49.5,58,70,tempo,35,150,168,4.0,102,8.7,57.5,14,0.893,8.75,37.5,0.33,5291.3,-0.7,499.9
A0252,21,F,64.5,45.4,52,92,long_run,67,172,187,11.8,66,7.2,104.2,27,0.92,5.68,14.58,0.264,11840.4,0.8,1095.7
A0253,22,M,60.5,63.9,52,76,intervals,102,161,171,14.6,20,5.1,76.2,17,0.942,6.99,11.03,0.397,16084.5,2.9,1459.8
A0254,26,M,68.7,42.2,62,92,long_run,36,132,150,4.4,60,6.2,64.5,29,0.88,8.18,30.0,0.32,4777.4,1.8,399.5
A0255,25,M,85.8,39.1,60,85,intervals,88,142,158,9.1,54,8.1,80.7,30,0.899,9.67,15.6,0.275,12983.7,-0.1,1196.2
A0256,24,M,83.8,62.9,45,82,tempo,34,136,149,4.2,176,7.1,68.9,17,0.913,8.1,32.38,0.462,4765.3,0.9,409.9
A0257,32,F,88.9,51.6,57,88,intervals,34,157,166,3.6,246,8.5,84.6,28,0.946,9.44,43.61,0.329,5195.3,-0.5,559.7
A0258,22,M,89.4,55.1,58,85,long_run,30,159,172,4.0,78,6.6,63.3,33,0.924,7.5,39.75,0.347,4905.8,1.4,482.8
A0259,27,F,57.9,52.9,53,71,tempo,118,165,174,14.3,138,7.3,66.6,11,0.948,8.25,11.54,0.321,20428.0,0.7,1786.3
A0260,23,F,84.9,63.0,48,88,intervals,85,135,140,9.4,231,7.5,92.4,16,0.964,9.04,14.36,0.467,11331.3,0.5,996.5
A0261,20,F,66.3,53.4,48,82,intervals,84,173,186,16.6,73,4.9,86.1,21,0.93,5.06,10.42,0.309,13905.0,3.1,1383.3
A0262,34,F,77.7,53.4,53,80,intervals,92,172,182,12.8,160,7.2,80.2,32,0.945,7.19,13.44,0.31,16055.7,0.8,1617.7
A0263,22,F,77.6,64.6,56,63,tempo,93,139,149,12.0,245,4.6,56.2,30,0.933,7.75,11.58,0.465,13430.2,3.4,1132.3
A0264,43,F,79.6,51.4,63,78,intervals,105,153,162,20.4,14,7.3,86.6,11,0.944,5.15,7.5,0.336,16689.6,0.7,1626.0
A0265,23,M,80.2,54.6,54,66,long_run,51,175,193,7.0,78,6.4,51.8,14,0.907,7.29,25.0,0.312,9288.2,1.6,961.5
A0266,27,M,86.0,38.2,52,63,tempo,93,159,166,10.3,81,5.4,61.5,29,0.958,9.03,15.44,0.24,14237.8,2.6,1444.6
A0267,20,M,79.1,60.4,51,93,long_run,68,148,167,13.4,23,8.3,104.7,27,0.886,5.07,11.04,0.408,10378.0,-0.3,910.8
A0268,24,M,56.8,62.7,55,92,tempo,48,171,177,7.4,179,8.2,96.4,18,0.966,6.49,23.11,0.367,8189.3,-0.2,813.1
A0269,30,M,63.8,46.8,53,67,long_run,44,163,175,8.0,232,7.9,75.7,14,0.931,5.5,20.38,0.287,7097.8,0.1,690.0
A0270,36,F,86.9,58.3,64,94,tempo,99,162,171,18.8,38,7.1,87.0,15,0.947,5.27,8.62,0.36,16120.6,0.9,1687.1
A0271,20,M,70.8,63.9,52,60,long_run,119,172,177,19.8,198,7.1,61.9,14,0.972,6.01,8.69,0.372,20540.7,0.9,1979.5
A0272,36,M,77.3,46.2,62,95,intervals,108,148,155,17.0,106,8.9,94.5,24,0.955,6.35,8.71,0.312,15616.5,-0.9,1555.2
A0273,31,F,61.2,38.0,46,92,long_run,78,147,164,12.1,108,5.2,83.7,15,0.896,6.45,12.15,0.259,11846.9,2.8,1040.9
A0274,20,M,64.4,55.4,51,80,intervals,49,139,152,6.1,239,6.7,67.9,27,0.914,8.03,22.79,0.399,6677.4,1.3,565.4
A0275,31,F,72.9,42.1,60,85,tempo,30,176,192,3.1,177,8.1,77.4,21,0.917,9.68,56.77,0.239,5447.3,-0.1,538.9
A0276,39,F,62.9,50.7,62,62,tempo,34,160,170,6.1,197,5.5,47.2,13,0.941,5.57,26.23,0.317,5579.6,2.5,535.6
A0277,37,M,78.9,47.4,53,74,tempo,83,137,156,14.9,230,6.2,52.3,29,0.878,5.57,9.19,0.346,11642.6,1.8,1049.7
A0278,42,F,57.2,44.1,49,61,intervals,85,149,167,11.4,245,8.6,50.9,34,0.892,7.46,13.07,0.296,12718.3,-0.6,1225.2
A0279,31,M,83.2,38.4,60,64,long_run,92,131,141,17.8,165,4.9,56.4,28,0.929,5.17,7.36,0.293,12642.0,3.1,1069.1
A0280,40,M,82.7,49.7,60,80,tempo,84,133,138,8.9,110,7.4,70.5,22,0.964,9.44,14.94,0.374,11274.4,0.6,1018.3
A0281,40,M,63.3,46.9,49,69,long_run,109,159,176,15.2,172,6.9,74.7,29,0.903,7.17,10.46,0.295,16619.1,1.1,1643.7
A0282,24,F,88.1,43.9,49,72,intervals,98,154,171,16.1,19,6.7,54.8,28,0.901,6.09,9.57,0.285,14510.5,1.3,1583.0
A0283,41,F,78.9,55.2,55,86,tempo,112,163,173,14.0,155,8.0,88.2,14,0.942,8.0,11.64,0.339,18987.4,0.0,1848.3
A0284,33,M,74.2,51.4,52,78,intervals,61,160,177,8.2,268,7.1,58.0,28,0.904,7.44,19.51,0.321,10054.7,0.9,1021.2
A0285,39,F,62.6,45.1,52,73,intervals,32,153,170,5.5,71,7.4,63.8,27,0.9,5.82,27.82,0.295,4688.1,0.6,450.1
A0286,35,F,70.3,52.9,45,62,long_run,33,165,173,6.0,144,8.5,67.6,29,0.954,5.5,27.5,0.321,5255.5,-0.5,534.4
A0287,27,F,64.8,62.6,52,60,intervals,50,168,180,8.2,264,6.4,44.6,18,0.933,6.1,20.49,0.373,8382.4,1.6,835.4
A0288,24,F,65.0,46.7,57,79,long_run,72,173,182,8.8,222,8.1,69.9,18,0.951,8.18,19.66,0.27,12540.5,-0.1,1294.7
A0289,23,F,60.5,39.4,57,80,long_run,53,179,185,6.6,159,4.7,58.2,29,0.968,8.03,27.12,0.22,9288.4,3.3,918.6
A0290,38,M,55.3,52.6,64,93,intervals,96,175,186,16.0,223,6.5,79.6,20,0.941,6.0,10.94,0.301,17234.2,1.5,1666.8
A0291,36,M,57.5,40.5,50,96,tempo,33,131,147,5.7,247,8.5,74.4,23,0.891,5.79,22.98,0.309,4421.9,-0.5,373.8
A0292,26,M,62.4,52.1,48,81,intervals,61,151,166,10.3,299,5.5,92.7,34,0.91,5.92,14.66,0.345,9391.2,2.5,810.8
A0293,34,F,59.9,48.5,63,78,tempo,45,140,154,7.9,73,5.1,85.4,27,0.909,5.7,17.72,0.346,6285.1,2.9,534.1
A0294,33,F,60.5,42.5,54,74,intervals,60,158,172,11.5,250,4.8,69.3,21,0.919,5.22,13.74,0.269,9537.1,3.2,869.6
A0295,23,F,86.7,56.9,47,62,intervals,119,179,184,18.7,202,7.0,62.5,18,0.973,6.36,9.57,0.318,20786.9,1.0,2259.8
A0296,21,M,75.6,62.9,55,86,tempo,117,136,146,18.3,288,6.2,81.3,17,0.932,6.39,7.43,0.462,15267.2,1.8,1372.4
A0297,23,M,58.9,59.9,45,94,tempo,98,134,142,18.0,141,7.5,87.5,10,0.944,5.44,7.44,0.447,12673.3,0.5,1085.5
A0298,24,M,70.2,45.5,63,71,intervals,81,130,141,10.5,225,7.7,69.2,31,0.922,7.71,12.38,0.35,10399.6,0.3,882.2
A0299,37,F,61.2,63.0,59,80,intervals,49,152,160,5.0,256,7.6,81.0,28,0.95,9.8,30.4,0.414,7590.3,0.4,709.2
A0300,32,M,60.7,54.2,51,92,intervals,106,130,147,15.7,198,5.6,82.2,26,0.884,6.75,8.28,0.417,14050.5,2.4,1099.8
A0301,43,F,83.9,44.4,50,86,long_run,74,179,190,9.6,188,9.0,67.1,23,0.942,7.71,18.65,0.248,13857.2,-1.0,1460.5
A0302,29,F,76.5,43.8,58,79,tempo,73,170,189,8.7,185,4.6,68.6,32,0.899,8.39,19.54,0.258,12964.4,3.4,1223.5
A0303,32,M,69.8,53.0,47,73,long_run,47,156,163,6.9,73,7.1,66.0,24,0.957,6.81,22.61,0.34,7541.9,0.9,718.1
A0304,40,M,60.4,50.9,56,89,tempo,36,157,162,5.5,62,5.4,94.4,20,0.969,6.55,28.55,0.324,5435.7,2.6,559.4
A0305,37,F,87.6,64.3,63,86,long_run,69,153,161,9.7,298,7.1,85.9,23,0.95,7.11,15.77,0.42,10094.4,0.9,1099.7
A0306,20,F,88.8,52.2,45,79,tempo,105,146,165,13.7,3,8.4,83.6,18,0.885,7.66,10.66,0.358,14738.2,-0.4,1411.9
A0307,29,M,65.9,63.7,63,76,intervals,103,179,190,17.7,111,5.0,70.1,12,0.942,5.82,10.11,0.356,19151.0,3.0,1797.8
A0308,24,M,64.5,39.1,53,98,tempo,34,154,166,6.1,89,6.0,93.9,18,0.928,5.57,25.25,0.254,5495.8,2.0,466.7
A0309,22,M,68.6,54.6,50,65,tempo,44,158,177,7.2,132,8.6,52.8,21,0.893,6.11,21.94,0.346,6853.5,-0.6,655.0
A0310,39,M,77.1,59.6,58,90,intervals,57,179,194,9.5,55,7.3,65.6,17,0.923,6.0,18.84,0.333,9983.9,0.7,1079.9
A0311,34,F,55.6,58.4,59,93,tempo,106,137,152,17.0,69,5.0,78.2,26,0.901,6.24,8.06,0.426,14406.9,3.0,1273.5
A0312,43,M,86.3,47.2,53,74,intervals,82,169,178,9.8,1,7.2,70.7,23,0.949,8.37,17.24,0.279,14030.3,0.8,1476.3
A0313,20,M,87.4,60.0,57,91,long_run,35,130,139,3.6,130,7.8,71.2,29,0.935,9.72,36.11,0.462,4352.2,0.2,402.0
A0314,44,M,86.8,63.5,59,94,intervals,103,143,158,18.9,13,8.6,105.3,28,0.905,5.45,7.57,0.444,15013.1,-0.6,1563.3
A0315,32,F,56.5,64.3,62,62,intervals,49,139,151,4.9,277,8.8,47.9,17,0.921,10.0,28.37,0.463,6971.2,-0.8,572.2
A0316,22,F,69.5,39.0,53,78,tempo,77,151,170,9.6,292,8.2,80.8,16,0.888,8.02,15.73,0.258,11830.9,-0.2,1080.4
A0317,41,M,56.4,43.4,46,82,long_run,94,139,148,12.8,230,6.0,67.0,12,0.939,7.34,10.86,0.312,13114.8,2.0,1163.5
A0318,20,F,70.0,55.3,52,99,tempo,34,141,160,4.0,88,5.2,98.6,30,0.881,8.5,35.25,0.392,4999.0,2.8,417.1
A0319,22,F,59.9,48.0,56,98,intervals,65,150,163,9.2,281,5.2,99.8,18,0.92,7.07,16.3,0.32,9615.1,2.8,877.0
A0320,34,F,74.6,62.7,61,83,tempo,87,179,187,11.1,33,7.4,89.5,29,0.957,7.84,16.13,0.35,15349.3,0.6,1602.5
A0321,34,F,63.0,38.1,47,88,long_run,83,135,140,10.6,19,8.4,93.7,33,0.964,7.83,12.74,0.282,11490.9,-0.4,953.1
A0322,35,F,56.8,47.5,62,61,long_run,113,144,149,19.4,169,6.2,67.7,16,0.966,5.82,7.42,0.33,16999.2,1.8,1392.8
A0323,33,M,67.1,40.4,45,69,intervals,42,165,178,5.0,137,5.4,68.6,19,0.927,8.4,33.0,0.245,7063.3,2.6,721.1
A0324,34,M,67.7,42.6,59,77,tempo,53,152,168,6.4,253,7.1,54.8,14,0.905,8.28,23.75,0.28,8179.9,0.9,812.5
A0325,25,M,55.1,61.9,57,67,intervals,42,130,140,5.8,154,6.9,62.3,34,0.929,7.24,22.41,0.476,5390.2,1.1,438.2
A0326,43,M,83.6,46.1,61,90,tempo,67,139,149,7.1,233,5.1,100.1,13,0.933,9.44,19.58,0.332,9502.4,2.9,908.4
A0327,27,M,62.2,52.7,57,85,tempo,87,160,166,13.6,12,6.9,76.1,28,0.964,6.4,11.76,0.329,14234.4,1.1,1362.1
A0328,43,F,81.5,49.3,57,64,long_run,73,143,153,9.9,72,8.4,71.6,14,0.935,7.37,14.44,0.345,10803.5,-0.4,1019.1
A0329,22,F,88.4,63.9,55,70,long_run,102,167,186,16.0,64,5.9,79.4,26,0.898,6.38,10.44,0.383,16770.3,2.1,1706.6
A0330,42,M,72.8,53.0,45,66,intervals,119,176,187,18.3,157,5.2,71.6,34,0.941,6.5,9.62,0.301,21665.4,2.8,2273.2
A0331,29,F,72.0,43.7,53,78,long_run,35,131,150,4.8,155,8.9,82.1,19,0.873,7.29,27.29,0.334,4358.4,-0.9,394.7
A0332,20,F,75.0,44.8,62,82,long_run,113,135,144,16.2,29,5.4,73.4,33,0.938,6.98,8.33,0.332,14853.7,2.6,1349.5
A0333,37,F,88.7,44.3,63,76,long_run,95,169,178,15.9,124,5.7,70.6,17,0.949,5.97,10.63,0.262,15960.9,2.3,1711.7
A0334,34,F,62.4,45.2,50,90,tempo,38,137,155,5.0,199,7.7,86.5,12,0.884,7.6,27.4,0.33,5302.2,0.3,445.2
A0335,29,F,89.5,49.7,62,83,intervals,61,138,157,9.8,278,6.9,83.9,22,0.879,6.22,14.08,0.36,8756.0,1.1,784.4
A0336,40,M,68.1,50.1,64,73,long_run,43,137,154,6.0,242,5.6,68.6,17,0.89,7.17,22.83,0.366,6081.8,2.4,551.6
A0337,33,F,77.8,62.6,60,80,long_run,39,154,166,6.5,112,5.6,65.4,13,0.928,6.0,23.69,0.406,6030.6,2.4,623.8
A0338,30,F,72.9,46.3,60,80,tempo,33,130,148,3.6,242,5.1,71.7,27,0.878,9.17,36.11,0.356,4318.5,2.9,381.2
A0339,28,M,75.0,50.1,48,94,long_run,67,132,147,8.7,78,5.9,87.4,26,0.898,7.7,15.17,0.38,8564.0,2.1,811.2
A0340,32,F,82.3,62.9,50,64,tempo,104,138,148,11.0,264,8.2,60.8,11,0.932,9.45,12.55,0.456,13918.0,-0.2,1352.3
A0341,37,F,86.5,45.0,64,76,intervals,60,144,157,10.1,260,8.1,73.4,27,0.917,5.94,14.26,0.312,8430.4,-0.1,856.1
A0342,37,F,56.1,62.2,60,97,tempo,77,174,185,14.3,35,4.6,94.9,17,0.941,5.38,12.17,0.357,13039.8,3.4,1390.2
A0343,42,F,83.5,63.4,61,93,intervals,47,171,185,6.7,16,8.4,101.8,19,0.924,7.01,25.52,0.371,8139.0,-0.4,846.1
A0344,21,M,66.6,44.2,45,71,intervals,105,148,161,16.3,49,7.8,62.8,24,0.919,6.44,9.08,0.299,15710.5,0.2,1425.3
A0345,20,F,74.8,56.7,61,98,tempo,67,173,180,12.3,281,8.0,99.5,30,0.961,5.45,14.07,0.328,12074.7,0.0,1163.5
A0346,40,M,88.6,61.7,63,72,intervals,105,134,140,13.4,58,6.2,75.4,21,0.957,7.84,10.0,0.46,14456.1,1.8,1350.5
A0347,44,F,58.8,63.2,57,67,tempo,50,150,160,6.0,90,5.8,70.1,22,0.938,8.33,25.0,0.421,7408.6,2.2,736.0
A0348,44,F,55.3,58.5,51,80,intervals,47,143,162,8.6,43,7.2,88.2,22,0.883,5.47,16.63,0.409,6667.7,0.8,638.3
A0349,42,M,58.9,64.7,52,67,intervals,64,134,152,8.7,148,6.1,53.2,21,0.882,7.36,15.4,0.483,8870.5,1.9,739.0
A0350,33,M,75.9,44.8,51,69,tempo,53,130,147,6.3,155,6.4,75.2,17,0.884,8.41,20.63,0.345,6569.2,1.6,646.2
A0351,25,F,75.3,41.0,58,78,tempo,93,148,161,17.3,228,5.7,70.2,18,0.919,5.38,8.55,0.277,13122.4,2.3,1283.2
A0352,25,F,83.5,63.0,47,61,tempo,85,170,182,8.8,159,7.0,61.0,31,0.934,9.66,19.32,0.371,14190.6,1.0,1454.1
A0353,23,M,61.8,42.4,46,67,intervals,48,170,184,9.5,222,9.0,75.3,22,0.924,5.05,17.89,0.249,8207.6,-1.0,821.2
A0354,23,M,57.1,46.6,57,84,tempo,118,157,176,15.4,294,5.6,73.0,24,0.892,7.66,10.19,0.297,18306.2,2.4,1650.5
A0355,44,F,85.6,39.4,45,89,long_run,87,172,180,13.8,86,8.4,66.4,33,0.956,6.3,12.46,0.229,14382.7,-0.4,1682.8
A0356,20,M,86.4,39.4,49,91,long_run,89,174,181,9.7,201,6.1,88.3,21,0.961,9.18,17.94,0.226,15338.3,1.9,1602.8
A0357,37,M,71.0,63.7,55,75,intervals,80,156,163,12.2,187,7.2,55.9,11,0.957,6.56,12.79,0.408,13064.9,0.8,1262.3
A0358,43,M,59.7,43.5,62,73,long_run,111,131,136,15.6,296,5.2,52.0,15,0.963,7.12,8.4,0.332,14155.7,2.8,1265.9
A0359,42,M,71.0,49.1,55,94,long_run,33,158,173,3.5,293,5.4,85.8,26,0.913,9.43,45.14,0.311,5057.0,2.6,542.7
A0360,32,M,75.3,44.7,47,75,long_run,85,174,181,11.3,267,7.9,56.2,26,0.961,7.52,15.4,0.257,14604.6,0.1,1507.8
A0361,26,M,59.9,61.0,48,81,intervals,55,136,147,7.7,217,6.4,77.1,31,0.925,7.14,17.66,0.449,7213.4,1.6,639.2
A0362,43,F,84.7,58.3,54,85,intervals,34,140,157,3.8,69,7.0,84.1,11,0.892,8.95,36.84,0.416,4682.7,1.0,477.3
